OBJECTID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date
26253,1480306,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,6,6C,1146,2020/10/09 15:38:00+00
26254,1480307,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,6,6C,1146,2020/10/09 16:26:00+00
26255,1480308,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4A,0907,2020/10/07 00:00:00+00
26256,1480309,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,2,2C,0614,2020/10/09 20:52:00+00
26257,1480310,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1639,2020/10/06 23:55:00+00
26258,1480313,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1645,2020/09/20 05:30:00+00
26259,1480314,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3A,0725,2020/10/07 21:15:00+00
26260,1480316,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4A,1201,2020/10/04 08:50:00+00
26261,1480317,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1606,2020/10/02 17:20:00+00
26262,1480321,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0748,2020/09/20 04:30:00+00
26263,1480323,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1654,2020/10/04 21:30:00+00
26264,1480324,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5A,1522,2020/10/06 23:55:00+00
26265,1480325,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6E,1101,2020/10/08 22:53:00+00
26266,1480332,5213,5,WEAPON OFFENSE,246.3(A) NEGL DISCH FIREARM-F,6,6A,1031,2020/10/08 03:14:00+00
26267,1480333,5212,78,WEAPON OFFENSE,29800(A)(1) FELON POSS GUN,1,1B,0422,2020/10/09 01:22:00+00
26268,1480335,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2C,0567,2020/10/02 19:00:00+00
26269,1480340,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,1,1A,0313,2020/09/30 07:00:00+00
26270,1480343,5212,83,WEAPON OFFENSE,29900(A) POSS FIREARM VIOL FEL,2,2C,0613,2020/10/08 19:04:00+00
26271,1480345,3599,60,NARCOTICS,11350(A) POSS CONT SUB/SUPER X,6,6E,0876,2020/10/09 01:11:00+00
26272,1480349,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4B,0968,2020/10/09 22:44:00+00
26273,1480350,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,5,5B,1359,2020/10/09 22:36:00+00
26274,1480351,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,6,6D,0851,2020/10/09 18:08:00+00
26275,1480353,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,2,2C,0617,2020/10/09 08:59:00+00
26276,1480354,5212,93,WEAPON OFFENSE,32310 POSS LG CAP MAGAZINE,6,6A,1015,2020/10/09 08:17:00+00
26277,1480357,2399,2,LARCENY,484 PC PETTY THEFT,6,6D,0804,2020/01/01 08:00:00+00
26278,1480360,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3M,0744,2020/10/10 04:43:00+00
26279,1480361,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,1,1B,0422,2020/10/09 00:00:00+00
26280,1480367,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,5,5B,1621,2020/10/09 12:00:00+00
26281,1480368,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,4,4C,1279,2020/10/09 22:24:00+00
26282,1480370,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3B,0746,2020/10/09 21:00:00+00
26283,1480374,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6C,1404,2020/10/09 09:31:00+00
26284,1480376,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0213,2020/10/08 02:00:00+00
26285,1480377,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0213,2020/10/08 02:00:00+00
26286,1480378,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1B,0440,2020/10/09 04:30:00+00
26287,1480382,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,1,1A,0328,2020/10/08 22:45:00+00
26288,1480383,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1C,0449,2020/10/08 09:00:00+00
26289,1480386,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5C,1624,2020/10/08 21:48:00+00
26290,1480390,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0213,2020/10/08 02:00:00+00
26291,1480394,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,3,3B,0777,2020/10/03 00:00:00+00
26292,1480397,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3A,0707,2020/08/21 16:42:00+00
26293,1480398,2099,4,ARSON,451(D) PC ARSON OF PROPERTY,6,6C,1427,2020/10/10 05:17:00+00
26294,1480400,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,4,4C,1285,2020/10/06 18:18:00+00
26295,1480401,2099,4,ARSON,451(D) PC ARSON OF PROPERTY,6,6C,1447,2020/10/10 05:07:00+00
26296,1480402,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,1,1A,0307,2020/09/09 02:44:00+00
26297,1480403,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,6,6A,1051,2020/08/05 02:00:00+00
26298,1480404,2399,2,LARCENY,484 PC PETTY THEFT,5,5B,1602,2020/10/05 15:00:00+00
26299,1480405,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1086,2020/10/10 05:00:00+00
26300,1480406,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,4,4A,0928,2020/09/29 05:45:00+00
26301,1480407,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,6,6C,1403,2020/09/03 07:12:00+00
26302,1480408,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,5,5A,1361,2020/10/06 06:52:00+00
26303,1480409,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5B,1614,2020/09/04 01:54:00+00
26304,1480411,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,2,2A,0233,2020/10/07 10:00:00+00
26305,1480413,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,6,6B,1084,2020/10/05 19:25:00+00
26306,1480414,2399,32,LARCENY,487(D)(2) GRAND THFT GUN <$950,5,5B,1631,2020/07/01 07:00:00+00
26307,1480417,5213,5,WEAPON OFFENSE,246.3(A) NEGL DISCH FIREARM-F,2,2B,0563,2020/10/10 11:12:00+00
26308,1480418,2399,2,LARCENY,484 PC PETTY THEFT,1,1C,0449,2020/10/02 23:00:00+00
26309,1480419,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1522,2020/10/07 21:15:00+00
26310,1480420,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0328,2020/10/05 23:50:00+00
26311,1480421,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5B,1622,2020/09/03 15:30:00+00
26312,1480422,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,2,2B,0542,2020/10/07 06:00:00+00
26313,1480423,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,2,2A,0506,2020/09/29 23:09:00+00
26314,1480424,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,1,1A,0313,2020/10/06 08:00:00+00
26315,1480425,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2C,0605,2020/09/03 08:25:00+00
26316,1480426,2399,2,LARCENY,484 PC PETTY THEFT,2,2A,0236,2020/10/01 22:00:00+00
26317,1480427,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1111,2020/10/07 18:45:00+00
26318,1480428,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4A,0923,2020/09/03 17:22:00+00
26319,1480429,2399,2,LARCENY,484 PC PETTY THEFT,4,4B,0969,2020/09/28 19:30:00+00
26320,1480430,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0337,2020/09/24 20:29:00+00
26321,1480431,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6B,1084,2020/09/04 18:26:00+00
26322,1480432,2399,2,LARCENY,484 PC PETTY THEFT,3,3A,0775,2020/10/06 16:00:00+00
26323,1480433,2399,2,LARCENY,484 PC PETTY THEFT,5,5B,1358,2020/08/28 18:05:00+00
26324,1480434,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0908,2020/10/05 15:15:00+00
26325,1480435,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0435,2020/10/03 21:00:00+00
26326,1480436,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,1,1B,0422,2020/09/21 11:00:00+00
26327,1480437,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,2,2C,0601,2020/10/01 16:23:00+00
26328,1480438,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,2,2A,0213,2020/08/25 03:05:00+00
26329,1480439,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,2,2C,0604,2020/10/06 18:00:00+00
26330,1480440,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,1,1C,0449,2020/10/07 03:15:00+00
26331,1480441,2310,0,LARCENY,1708 US THEFT OF MAIL,2,2C,0614,2020/08/10 01:25:00+00
26332,1480442,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,1,1A,0343,2020/09/17 13:15:00+00
26333,1480443,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0328,2020/09/24 19:49:00+00
26334,1480444,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4A,0944,2020/10/05 06:00:00+00
26335,1480445,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,2,2A,0226,2020/10/08 13:55:00+00
26336,1480446,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,2,2B,0546,2020/10/09 22:00:00+00
26337,1480451,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2A,0232,2020/10/01 17:15:00+00
26338,1480453,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,4,4A,0947,2020/10/10 08:17:00+00
26339,1480458,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,6,6B,1087,2020/09/08 12:00:00+00
26340,1480463,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,6,6C,1141,2020/10/10 09:13:00+00
26341,1480466,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0957,2020/09/15 05:00:00+00
26342,1480471,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1131,2020/10/06 22:24:00+00
26343,1480472,2310,0,LARCENY,1708 US THEFT OF MAIL,1,1A,0333,2020/10/05 15:00:00+00
26344,1480474,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0908,2020/10/04 16:55:00+00
26345,1480477,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0318,2020/10/02 15:05:00+00
26346,1480478,2399,2,LARCENY,484 PC PETTY THEFT,2,2C,0619,2020/10/04 01:47:00+00
26347,1480484,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,4,4B,0976,2020/10/05 05:56:00+00
26348,1480485,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0337,2020/10/02 23:46:00+00
26349,1480486,5403,1,TRAFFIC,23152(F) DUI DRUGS,2,2C,0626,2020/10/10 06:51:00+00
26350,1480487,2310,0,LARCENY,1708 US THEFT OF MAIL,6,6C,1445,2020/09/30 18:00:00+00
26351,1480488,5404,10,TRAFFIC,23153(A) DUI ALCOHOL W/INJ,4,4B,1304,2020/10/09 03:40:00+00
26352,1480489,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,3,3B,0778,2020/10/02 15:30:00+00
26353,1480490,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1361,2020/10/03 20:16:00+00
26354,1480492,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3M,0732,2020/10/08 17:43:00+00
26355,1480493,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3M,0744,2020/10/09 16:36:00+00
26356,1480494,3599,43,NARCOTICS,11532(A)HS LOITER DRG ACTIVITY,3,3M,0744,2020/10/08 20:50:00+00
26357,1480498,5212,57,WEAPON OFFENSE,21810 POSS METAL KNUCKLES-FEL,3,3B,0747,2020/10/09 23:09:00+00
26358,1480499,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,3,3M,0734,2020/10/09 21:21:00+00
26359,1480500,5212,54,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-FEL,3,3M,0732,2020/10/09 14:05:00+00
26360,1480502,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,3,3A,0707,2020/10/10 08:17:00+00
26361,1480504,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1019,2020/10/10 05:35:00+00
26362,1480509,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,2,2A,0505,2020/10/05 06:03:00+00
26363,1480510,2310,0,LARCENY,1708 US THEFT OF MAIL,1,1B,0434,2020/10/05 19:00:00+00
26364,1480514,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1361,2020/10/04 13:45:00+00
26365,1480515,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1406,2020/10/06 18:09:00+00
26366,1480516,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4C,1286,2020/10/10 16:00:00+00
26367,1480517,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5B,1621,2020/09/29 18:29:00+00
26368,1480518,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,2,2C,0606,2020/10/04 22:45:00+00
26369,1480519,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,5,5A,1383,2020/10/07 23:12:00+00
26370,1480520,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6D,0834,2020/10/02 15:47:00+00
26371,1480521,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,6,6A,1015,2020/08/25 05:00:00+00
26372,1480522,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0748,2020/10/09 22:16:00+00
26373,1480523,3560,3,NARCOTICS,11359(B) POSS MARIJ FOR SALE-M,3,3A,0725,2020/10/08 02:21:00+00
26374,1480524,5202,11,WEAPON OFFENSE,25400(A)(1) CCW IN VEHICLE-FEL,4,4A,0908,2020/10/10 03:03:00+00
26375,1480526,5404,10,TRAFFIC,23153(A) DUI ALCOHOL W/INJ,5,5B,1604,2020/10/10 05:24:00+00
26376,1480528,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2A,0226,2020/09/24 18:35:00+00
26377,1480529,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6B,1005,2020/10/08 10:10:00+00
26378,1480535,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,6,6B,1088,2020/10/11 04:11:00+00
26379,1480537,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3A,0715,2020/10/08 22:21:00+00
26380,1480538,5499,143,TRAFFIC,2800.2(A) VC EVADE RECKLES-FEL,5,5B,1603,2020/10/11 00:28:00+00
26381,1480542,5212,75,WEAPON OFFENSE,25850(C)(6) LOAD GUN NOT R/O-F,1,1C,0419,2020/10/10 04:26:00+00
26382,1480543,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,6,6C,1441,2020/10/10 00:02:00+00
26383,1480544,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,1,1B,0451,2020/10/10 07:27:00+00
26384,1480546,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6C,1145,2020/10/10 17:09:00+00
26385,1480548,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2C,0602,2020/09/10 15:00:00+00
26386,1480550,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,5,5C,1623,2020/10/06 02:16:00+00
26387,1480558,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3A,0721,2020/10/10 01:19:00+00
26388,1480559,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0611,2020/10/09 19:00:00+00
26389,1480561,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4C,0985,2020/10/06 16:00:00+00
26390,1480563,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3A,0773,2020/10/11 00:13:00+00
26391,1480564,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3B,0748,2020/10/11 03:15:00+00
26392,1480566,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,5,5C,1623,2020/10/10 17:13:00+00
26393,1480567,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,4,4C,1227,2020/10/10 06:00:00+00
26394,1480568,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,6,6B,1084,2020/10/10 05:58:00+00
26395,1480569,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,1,1B,0444,2020/10/10 23:02:00+00
26396,1480570,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5C,1654,2020/10/04 21:00:00+00
26397,1480571,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2C,0558,2020/10/09 09:00:00+00
26398,1480572,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,2,2B,0546,2020/10/10 03:22:00+00
26399,1480575,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1B,0435,2020/10/11 01:48:00+00
26400,1480576,5213,5,WEAPON OFFENSE,246.3(A) NEGL DISCH FIREARM-F,2,2C,0567,2020/10/10 00:56:00+00
26401,1480578,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,3,3B,0766,2020/10/11 08:51:00+00
26402,1480579,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,5,5C,1654,2020/10/10 22:54:00+00
26403,1480581,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5C,1624,2020/10/10 20:39:00+00
26404,1480582,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,4,4C,1266,2020/10/11 01:51:00+00
26405,1480584,2999,091,TAMPERING,10852 VC VEHICLE TAMPERING,4,4C,1259,2020/10/09 17:00:00+00
26406,1480586,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3B,0738,2020/09/04 17:15:00+00
26407,1480587,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6D,0822,2020/09/05 06:17:00+00
26408,1480589,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4B,0986,2020/10/11 07:00:00+00
26409,1480590,1212,0,ROBBERY,215(A) PC CARJACKING,6,6A,1081,2020/10/10 04:58:00+00
26410,1480592,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4A,0932,2020/09/04 19:44:00+00
26411,1480593,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2C,0567,2020/09/05 03:39:00+00
26412,1480594,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2A,0501,2020/09/04 08:52:00+00
26413,1480595,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2A,0238,2020/09/05 00:00:00+00
26414,1480596,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0564,2020/09/04 23:37:00+00
26415,1480597,2399,32,LARCENY,487(D)(2) GRAND THFT GUN <$950,6,6E,0876,2020/10/11 17:30:00+00
26416,1480598,7000,83,RELEASE,849(B)(1) CERTIFICATE OF RELEA,3,3M,0732,2020/10/11 08:20:00+00
26417,1480599,2604,0,FRAUD,529(A) FALSE PERSONATION-FEL,4,4B,1346,2020/10/11 05:27:00+00
26418,1480601,1212,0,ROBBERY,215(A) PC CARJACKING,2,2C,0605,2020/10/10 05:44:00+00
26419,1480606,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5C,1634,2020/09/05 11:39:00+00
26420,1480607,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4A,0957,2020/09/05 12:55:00+00
26421,1480609,4801,1,OBSTRUCTING,69 PC OBST/RESIST EXEC OFC-FEL,2,2B,0523,2020/10/10 22:23:00+00
26422,1480610,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0563,2020/09/05 16:48:00+00
26423,1480611,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2A,0506,2020/09/05 21:07:00+00
26424,1480612,5213,5,WEAPON OFFENSE,246.3(A) NEGL DISCH FIREARM-F,2,2C,0603,2020/10/11 09:56:00+00
26425,1480614,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0747,2020/10/11 05:00:00+00
26426,1480615,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0747,2020/10/11 02:00:00+00
26427,1480616,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,2,2C,0626,2020/10/11 02:52:00+00
26428,1480617,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,1,1B,0411,2020/10/06 16:00:00+00
26429,1480621,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,5,5C,1624,2020/10/11 21:50:00+00
26430,1480629,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2020/10/11 03:26:00+00
26431,1480630,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,4,4A,0901,2020/10/02 22:50:00+00
26432,1480632,5499,143,TRAFFIC,2800.2(A) VC EVADE RECKLES-FEL,6,6B,1064,2020/10/11 01:33:00+00
26433,1480633,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,6,6A,1041,2020/10/11 07:11:00+00
26434,1480637,1313,21,BATTERY,243(B) PC BATTERY EMERG PERSON,2,2C,0611,2020/10/11 16:07:00+00
26435,1480638,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6D,0846,2020/10/11 08:01:00+00
26436,1480639,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6B,1421,2020/10/11 23:52:00+00
26437,1480658,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1C,0419,2020/10/11 00:11:00+00
26438,1480660,1212,0,ROBBERY,215(A) PC CARJACKING,6,6A,1053,2020/10/11 10:53:00+00
26439,1480661,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0422,2020/10/11 04:00:00+00
26440,1480674,5212,57,WEAPON OFFENSE,21810 POSS METAL KNUCKLES-FEL,6,6C,1134,2020/10/11 23:14:00+00
26441,1480676,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,5,5B,1614,2020/10/11 23:24:00+00
26442,1480677,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4A,0924,2020/10/12 13:25:00+00
26443,1480679,5212,78,WEAPON OFFENSE,29800(A)(1) FELON POSS GUN,5,5B,1369,2020/10/12 01:19:00+00
26444,1480680,5212,68,WEAPON OFFENSE,25850(A) LOADED GUN IN PUB-F,5,5B,1603,2020/10/12 02:37:00+00
26445,1480681,3599,44,NARCOTICS,11550(A)HS UNDER INFL NARCOTIC,3,3A,0725,2020/10/12 07:58:00+00
26446,1480682,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3A,0721,2020/10/12 08:11:00+00
26447,1480683,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,6,6E,1101,2020/10/12 08:21:00+00
26448,1480685,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0844,2020/10/12 03:00:00+00
26449,1480686,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,6,6B,1019,2020/10/12 00:45:00+00
26450,1480689,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4A,0906,2020/10/10 05:00:00+00
26451,1480691,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,UI,UI,UI,2020/10/12 06:31:00+00
26452,1480693,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0877,2020/10/10 19:00:00+00
26453,1480695,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0747,2020/10/11 21:30:00+00
26454,1480698,1399,5,BATTERY,243.3 BATT TRANS PER/PASS INJ,3,3A,0763,2020/10/12 15:34:00+00
26455,1480699,2099,3,ARSON,451(C) PC ARSON STRUC/LAND,2,2B,0545,2020/10/11 05:15:00+00
26456,1480700,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,5,5A,1398,2020/10/10 14:59:00+00
26457,1480702,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0106,2020/10/09 20:00:00+00
26458,1480703,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5C,1639,2020/10/11 21:03:00+00
26459,1480705,5213,7,WEAPON OFFENSE,247(B) PC SHOOT UNOCC BLDG/VEH,6,6C,1445,2020/10/11 21:21:00+00
26460,1480708,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0708,2020/10/12 13:15:00+00
26461,1480712,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,6,6A,1041,2020/10/12 01:24:00+00
26462,1480713,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3A,0704,2020/10/12 02:29:00+00
26463,1480716,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4B,1356,2020/10/11 14:56:00+00
26464,1480717,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,1,1A,0106,2020/10/11 16:31:00+00
26465,1480719,2999,02,VANDALISM,594(B)(1) VANDAL OVER $400-F,3,3B,0768,2020/10/09 18:50:00+00
26466,1480722,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5C,1647,2020/10/09 23:00:00+00
26467,1480725,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,4,4B,1334,2020/10/11 10:04:00+00
26468,1480726,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0845,2020/10/09 14:00:00+00
26469,1480728,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,4,4A,0912,2020/10/12 07:01:00+00
26470,1480729,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0115,2020/10/12 12:35:00+00
26471,1480730,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,2,2A,0233,2020/10/10 01:52:00+00
26472,1480732,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4C,1311,2020/10/11 12:50:00+00
26473,1480733,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0307,2020/10/08 12:15:00+00
