FID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date
33712,1067916,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,3,3B,0768,2014/11/19 08:00:00
33713,1067917,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1113,2014/11/22 03:00:00
33714,1067918,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,3,3B,0768,2014/11/26 16:15:00
33715,1067919,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0324,2014/11/25 17:55:00
33716,1067920,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4A,0917,2014/11/22 14:00:00
33717,1067921,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3B,0718,2014/11/24 08:00:00
33718,1067922,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0106,2014/11/22 09:30:59
33719,1067923,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2C,0619,2014/11/22 20:28:00
33720,1067924,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1B,0353,2014/11/25 01:54:59
33721,1067925,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1B,0401,2014/11/22 04:09:59
33722,1067926,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0768,2014/11/22 06:00:00
33723,1067927,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1B,0411,2014/11/22 03:59:59
33724,1067928,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2C,0619,2014/11/15 20:29:59
33725,1067929,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,6,6C,1441,2014/11/24 09:00:00
33726,1067930,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1A,0106,2014/11/24 06:59:59
33727,1067931,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,4,4A,1202,2014/11/22 06:00:00
33728,1067932,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,3,3B,0718,2014/11/24 15:45:00
33729,1067933,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0741,2014/11/23 00:30:00
33730,1067936,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0744,2014/11/23 09:30:00
33731,1067937,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5B,1631,2014/11/26 17:29:59
33732,1067938,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3B,0748,2014/11/26 18:00:00
33733,1067939,2399,2,LARCENY,484 PC PETTY THEFT,6,6D,1101,2014/11/23 18:59:59
33734,1067940,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,1,1B,0435,2014/11/26 08:39:00
33735,1067941,5213,5,WEAPON OFFENSE,246.3(A) PC NEGL DISCH FIREARM,2,2B,0563,2014/11/26 08:00:00
33736,1067943,5299,119,WEAPON OFFENSE,22810(A) FEL POSS TEARGAS-FEL,2,2C,0616,2014/11/27 19:28:00
33737,1067945,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1407,2014/11/01 02:00:00
33738,1067949,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1391,2014/11/23 01:30:00
33739,1067951,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0787,2014/11/23 07:30:00
33740,1067952,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0746,2014/11/22 09:10:00
33741,1067953,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0778,2014/11/23 00:59:59
33742,1067954,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1A,0348,2014/11/22 17:29:59
33743,1067955,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1084,2014/11/24 04:15:00
33744,1067957,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1287,2014/11/21 22:01:00
33745,1067958,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,5,5C,1606,2014/11/27 11:02:00
33746,1067959,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1421,2014/11/24 06:59:59
33747,1067700,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0106,2014/11/24 06:59:59
33748,1067459,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0313,2014/11/25 03:59:59
33749,1067514,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1287,2014/11/25 18:27:59
33750,1067831,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,1,1B,0442,2014/11/19 14:00:00
33751,1067516,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4A,0908,2014/11/25 16:44:00
33752,1067341,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5C,1654,2014/11/23 03:00:00
33753,1067962,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,2,2A,0503,2014/11/26 23:55:00
33754,1067704,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0877,2014/11/25 06:45:00
33755,1067460,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1018,2014/11/25 17:00:00
33756,1067832,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,5,5A,1511,2014/11/26 15:45:00
33757,1067463,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,2,2B,0531,2014/11/25 01:30:00
33758,1067706,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0626,2014/11/24 16:20:00
33759,1067964,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,1,1A,0327,2014/11/19 03:16:00
33760,1067518,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6A,1034,2014/11/23 21:30:00
33761,1067342,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5A,1386,2014/11/24 00:01:59
33762,1067833,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,6,6D,0877,2014/11/27 03:00:00
33763,1067466,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,5,5B,1621,2014/11/25 08:00:00
33764,1067519,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,5,5A,1396,2014/11/24 22:44:59
33765,1067707,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,1115,2014/11/25 01:30:00
33766,1067965,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,2,2B,0553,2014/11/24 21:36:00
33767,1067343,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6D,1102,2014/11/23 04:11:00
33768,1067834,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,1,1C,0409,2014/11/23 05:00:00
33769,1067467,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,4,4B,0987,2014/11/25 03:00:00
33770,1067520,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2B,0556,2014/11/25 03:29:00
33771,1067708,3532,3,NARCOTICS,11352(A)HS SALE/TRANS CNTL SUB,UI,UI,UI,2014/11/25 00:59:59
33772,1067966,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2B,0544,2014/11/21 04:02:00
33773,1067344,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,2,2A,0506,2014/11/21 21:00:00
33774,1067835,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,4,4B,1353,2014/11/06 01:54:59
33775,1067470,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,2,2B,0563,2014/11/24 00:00:00
33776,1067523,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,5,5C,1639,2014/11/25 11:23:59
33777,1067709,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1227,2014/11/24 11:00:00
33778,1067967,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3A,0785,2014/11/28 03:17:59
33779,1067345,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4A,1208,2014/11/24 03:01:59
33780,1067837,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,1,1A,0324,2014/11/22 16:44:59
33781,1067472,5005,4,OBST JUDICIARY,166(C)(1) VIOL PROTECT ORDER,5,5C,1623,2014/10/30 00:01:59
33782,1067474,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,4,4C,1287,2014/11/24 22:02:00
33783,1067475,2301,0A,LARCENY,487(C) GRAND THEFT-PERS <$950,1,1B,0444,2014/11/25 01:24:00
33784,1067476,2399,26,LARCENY,487F PETTY THEFT-DOG <$950,4,4B,0976,2014/11/25 19:28:00
33785,1067477,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0616,2014/11/25 15:00:00
33786,1067478,2099,4,ARSON,451(D) PC ARSON OF PROPERTY,5,5A,1396,2014/11/25 04:02:59
33787,1067480,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0888,2014/11/25 02:00:00
33788,1067482,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,4,4A,0917,2014/11/25 04:25:00
33789,1067483,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0563,2014/11/25 03:30:00
33790,1067484,2604,0,FRAUD,529 PC FALSE PERSONATION,6,6D,0899,2014/11/24 20:00:00
33791,1067487,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3B,0718,2014/11/25 08:21:00
33792,1067488,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0442,2014/11/25 15:20:00
33793,1067489,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0305,2014/11/18 06:59:59
33794,1067490,5202,15,WEAPON OFFENSE,25400(A)(3) CCW VEH OCCUP-FEL,3,3A,0785,2014/11/25 09:33:00
33795,1067491,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,5,5C,1624,2014/11/15 03:30:00
33796,1067492,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,6,6B,1086,2014/11/17 20:00:00
33797,1067493,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2B,0531,2014/11/13 17:00:00
33798,1067494,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0626,2014/10/15 00:30:00
33799,1067495,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1654,2014/11/19 06:59:59
33800,1067496,5005,4,OBST JUDICIARY,166(C)(1) VIOL PROTECT ORDER,4,4A,0965,2014/11/25 22:05:59
33801,1067499,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0626,2014/11/23 09:59:59
33802,1067502,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1251,2014/10/25 15:59:59
33803,1067503,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5C,1624,2014/11/25 22:24:00
33804,1067504,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,2,2C,0616,2014/11/23 23:25:00
33805,1067506,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,1115,2014/11/22 03:35:00
33806,1067969,2099,12,FIRE,13001 HS THROW BURNING MATERIA,3,3A,0701,2014/11/26 14:55:59
33807,1067346,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1278,2014/11/22 20:42:59
33808,1067838,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,4,4B,1351,2014/11/21 07:15:00
33809,1067710,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0905,2014/11/12 18:06:00
33810,1067525,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5B,1603,2014/11/22 05:00:00
33811,1067970,3572,0,NARCOTICS,11377(A) POSS AMPHETAMINES,4,4B,1351,2014/11/27 09:20:00
33812,1067347,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,6,6D,0878,2014/11/23 06:20:59
33813,1067840,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3M,0742,2014/11/21 02:00:00
33814,1067713,2399,2,LARCENY,484 PC PETTY THEFT,6,6D,1115,2014/11/15 16:40:00
33815,1067528,2799,0,EMBEZZLEMENT,503 PC EMBEZZLEMENT,2,2C,0616,2014/11/25 02:26:00
33816,1067971,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,4,4B,0969,2014/11/24 19:27:00
33817,1067349,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1113,2014/11/23 12:33:00
33818,1067841,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,6,6B,1086,2014/11/11 21:00:00
33819,1067714,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0908,2014/11/24 16:09:59
33820,1067530,3599,28,NARCOTICS,4140 BP POSS OF HYPO NEEDLE,2,2A,0509,2014/11/25 16:40:00
33821,1067972,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1287,2014/11/27 00:55:00
33822,1067350,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1114,2014/11/22 22:30:00
33823,1067842,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,6,6B,1086,2014/11/11 21:30:00
33824,1067715,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2A,0506,2014/11/18 15:24:59
33825,1067531,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0106,2014/11/24 14:19:59
33826,1067974,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,3,3A,0785,2014/11/26 11:00:00
33827,1067351,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2C,0619,2014/11/24 01:05:00
33828,1067843,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,5,5C,1623,2014/11/20 20:15:00
33829,1067716,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,3,3B,0737,2014/11/25 08:00:00
33830,1067719,2399,23,LARCENY,487(A) GRAND THFT-RECYCL METAL,1,1A,0328,2014/11/24 02:00:00
33831,1067720,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2C,0602,2014/11/24 13:28:00
33832,1067723,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0898,2014/11/26 06:59:59
33833,1067724,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1C,0406,2014/11/22 01:44:59
33834,1067728,2399,2,LARCENY,484 PC PETTY THEFT,2,2C,0626,2014/11/21 18:55:00
33835,1067729,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1018,2014/11/25 16:47:00
33836,1067730,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0619,2014/11/23 15:30:00
33837,1067731,2303,2,LARCENY,487(A) GRAND THEFT-SHOPLIFT,1,1C,0309,2014/11/26 18:59:00
33838,1067732,2399,2,LARCENY,484 PC PETTY THEFT,5,5C,1607,2014/11/08 18:00:00
33839,1067733,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,3,3A,0765,2014/10/30 15:00:00
33840,1067743,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,5,5B,1622,2014/11/21 12:20:00
33841,1067755,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6D,0888,2014/11/26 02:50:00
33842,1067756,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3A,0705,2014/11/22 14:10:00
33843,1067757,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3A,0763,2014/11/25 23:15:00
33844,1067758,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6C,1132,2014/11/25 01:40:00
33845,1067759,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0766,2014/11/10 15:10:00
33846,1067760,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2B,0551,2014/11/25 00:59:59
33847,1067761,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,1,1A,0123,2014/11/22 22:44:59
33848,1067762,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2B,0537,2014/11/25 15:59:59
33849,1067766,7399,73,SAC CITY CODE,13.10.390 SCC ILLEGAL DUMPING,5,5A,1512,2014/11/26 17:10:00
33850,1067767,7399,73,SAC CITY CODE,13.10.390 SCC ILLEGAL DUMPING,3,3A,0765,2014/11/23 23:29:59
33851,1067770,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,1,1C,0425,2014/11/26 14:58:59
33852,1067771,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6A,1032,2014/11/26 20:03:59
33853,1067773,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,1,1B,0444,2014/11/26 21:04:00
33854,1067778,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3A,0715,2014/11/26 23:16:00
33855,1067800,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0556,2014/11/24 01:08:00
33856,1067801,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,5,5B,1622,2014/11/25 17:06:00
33857,1067802,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1A,0308,2014/11/25 17:51:00
33858,1067803,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,2,2A,0226,2014/11/25 18:42:00
33859,1067804,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4A,0937,2014/11/25 21:46:00
33860,1067805,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3B,0737,2014/11/25 23:05:00
33861,1067808,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6C,1445,2014/11/26 00:43:59
33862,1067809,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2A,0213,2014/11/26 08:19:59
33863,1067810,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6A,1011,2014/11/26 05:00:00
33864,1067811,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0478,2014/11/25 08:00:00
33865,1067812,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,1,1B,0443,2014/11/26 02:03:00
33866,1067813,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0348,2014/11/17 02:10:00
33867,1067814,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3B,0716,2014/11/26 02:35:00
33868,1067844,5707,64,TRESPASS,602(M)TRESPASS OCCPY W/O CONSE,4,4B,0998,2014/11/26 07:44:59
33869,1067352,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1427,2014/11/22 21:59:59
33870,1067975,2205,0,BURGLARY,459 PC BURG BUSINESS-NO FORCE,2,2C,0612,2014/11/28 02:21:00
33871,1067533,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,6,6C,1441,2014/11/25 05:00:00
33872,1067847,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,5,5C,1623,2014/11/23 00:14:59
33873,1067355,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1421,2014/11/24 06:59:59
33874,1067979,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,2,2B,0521,2014/11/27 21:21:59
33875,1067534,5707,0,PRIVACY,602 PC TRESPASS,6,6C,1427,2014/11/22 00:59:59
33876,1067848,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,4,4C,1262,2014/11/27 04:15:59
33877,1067356,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5A,1361,2014/11/24 13:21:00
33878,1067984,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0936,2014/11/25 17:32:59
33879,1067989,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0526,2014/11/26 08:00:00
33880,1067990,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,2,2B,0563,2014/11/27 16:01:00
33881,1067994,3562,01,NARCOTICS,11357(C)HS POSS +28.5GR MARIJ,6,6D,0811,2014/11/28 06:46:00
33882,1067995,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6A,1022,2014/11/28 02:28:00
33883,1068000,5212,57,WEAPON OFFENSE,21810 POSS METAL KNUCKLES-FEL,6,6C,1145,2014/11/28 03:08:00
33884,1068001,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2B,0564,2014/11/28 07:54:59
33885,1068004,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,2,2C,0606,2014/11/28 05:19:00
33886,1068006,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1B,0435,2014/11/28 04:09:59
33887,1068007,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1C,0447,2014/11/26 18:59:59
33888,1068008,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0401,2014/11/28 06:16:00
33889,1068009,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,5,5B,1369,2014/11/27 08:00:59
33890,1068010,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,5,5A,1364,2014/11/28 10:02:00
33891,1068011,3802,2,AGG ASSAULT,368(B)(1)ENDANGER HEALTH/ELDER,5,5C,1623,2014/11/28 00:32:00
33892,1068014,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2B,0563,2014/11/27 07:50:00
33893,1068018,5503,02,DANG DRUGS,4060 BP POSS DRGS W/O PRESCRIP,6,6A,1015,2014/11/26 04:28:59
33894,1068019,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,2,2C,0558,2014/11/27 05:55:00
33895,1068020,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0203,2014/11/25 05:29:59
33896,1068022,2999,03,VANDALISM,594(B)(1) VANDALISM GRAF >$400,4,4A,0927,2014/11/26 20:55:00
33897,1068023,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2B,0537,2014/11/25 23:16:00
33898,1068024,2399,2,LARCENY,484 PC PETTY THEFT,2,2B,0543,2014/11/19 21:49:59
33899,1068025,2399,2,LARCENY,484 PC PETTY THEFT,3,3A,0764,2014/11/11 00:49:59
33900,1068026,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0767,2014/11/25 16:30:00
33901,1068027,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,5,5C,1623,2014/11/26 02:05:00
33902,1068028,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1404,2014/11/24 05:29:59
33903,1068029,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0909,2014/10/19 16:14:00
33904,1068031,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1006,2014/11/19 18:59:59
33905,1068033,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1396,2014/11/22 15:59:59
33906,1068034,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0732,2014/11/24 15:45:00
33907,1068035,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1606,2014/11/25 00:51:00
33908,1068036,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1624,2014/11/25 02:21:00
33909,1068037,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2B,0551,2014/11/26 03:43:59
33910,1068038,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0625,2014/11/27 03:14:59
33911,1068039,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0843,2014/11/28 03:00:00
33912,1068042,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0224,2014/11/28 13:09:00
33913,1068043,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6B,1018,2014/11/26 15:48:00
33914,1067357,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,6,6D,0888,2014/11/24 04:17:00
33915,1067536,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0786,2014/11/25 05:00:00
33916,1067849,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3A,0721,2014/11/19 05:00:00
33917,1067358,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0546,2014/11/23 23:16:00
33918,1067537,5311,53,PUBLIC PEACE,647(F) DIP/REPEAT OFF 647D(B),1,1C,0449,2014/11/26 00:37:59
33919,1067850,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,6,6A,1015,2014/11/19 18:30:00
33920,1067360,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0222,2014/11/22 18:59:59
33921,1067544,2205,3,BURGLARY,459.5 BURGLARY SHOPLIFT < $950,1,1A,0145,2014/11/25 22:53:00
33922,1067852,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4A,1202,2014/11/27 05:19:00
33923,1067362,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,4,4B,0977,2014/11/24 05:19:00
33924,1067546,3599,44,NARCOTICS,11550(A)HS UNDER INFL NARCOTIC,6,6D,0851,2014/11/12 23:00:00
33925,1067854,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0742,2014/11/27 05:13:00
33926,1067363,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,4,4A,0901,2014/11/24 00:49:59
33927,1067364,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0725,2014/11/22 23:00:00
33928,1067365,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,4,4C,1264,2014/11/21 08:00:00
33929,1067370,5215,1,THREAT,148.1(D) PC BOMB HOAX,1,1A,0337,2014/11/24 20:10:00
33930,1067375,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1225,2014/11/21 23:00:00
33931,1067376,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4B,1351,2014/11/24 01:30:00
33932,1067377,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6D,1102,2014/11/24 02:45:00
33933,1067379,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3M,0732,2014/11/23 00:30:00
33934,1067380,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1147,2014/11/23 16:59:00
33935,1067381,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,5,5B,1399,2014/11/23 16:31:59
33936,1067382,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5B,1621,2014/11/21 17:29:59
33937,1067383,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,6,6B,1087,2014/11/20 23:34:00
33938,1067384,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6D,0898,2014/11/22 12:30:00
33939,1067385,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,4,4A,0908,2014/11/22 08:35:59
33940,1067386,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,2,2B,0523,2014/11/19 21:00:00
33941,1067387,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,6,6B,1421,2014/11/22 06:55:00
33942,1067388,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,3,3M,0744,2014/11/22 07:31:00
33943,1067393,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3M,0752,2014/11/21 23:12:00
33944,1067394,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4B,1351,2014/11/21 18:58:00
