FID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date
28850,1200903,2605,1,FRAUD,484E(A)PC THEFT OF CREDIT CARD,2,2C,0626,2016/10/02 17:00:00
28851,1200904,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0726,2016/10/04 12:55:00
28852,1200906,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1064,2016/09/29 04:54:59
28853,1200907,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0527,2016/10/02 18:59:59
28854,1200908,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0965,2016/09/30 20:48:59
28855,1200909,2399,2,LARCENY,484 PC PETTY THEFT,6,6A,1041,2016/09/29 22:54:59
28856,1200910,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0619,2016/10/02 01:09:59
28857,1200911,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0404,2016/09/29 19:15:00
28858,1200912,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0444,2016/09/24 00:00:00
28859,1200913,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2B,0522,2016/10/01 05:00:00
28860,1200914,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0734,2016/09/24 10:30:00
28861,1200461,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,2,2B,0546,2016/09/29 06:59:59
28862,1200915,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,4,4C,1281,2016/10/04 18:00:00
28863,1200738,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,2,2C,0602,2016/09/30 02:10:59
28864,1200656,2399,2,LARCENY,484 PC PETTY THEFT,6,6E,0899,2016/09/28 17:00:00
28865,1200462,2404,12,AUTO THEFT,10855 VC LSE/RENT NOT RETURNED,2,2C,0605,2016/09/01 20:00:00
28866,1200916,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0422,2016/10/01 16:15:00
28867,1200379,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2C,0603,2016/10/01 11:39:00
28868,1200917,5005,4,OBST JUDICIARY,166(C)(1) VIOL PROTECT ORDER,6,6A,1053,2016/10/04 00:16:00
28869,1200542,3563,0,NARCOTICS,11358 HS CULTIVATE MARIJUANA,6,6B,1401,2016/10/02 21:58:00
28870,1200262,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,5,5C,1624,2016/10/01 04:25:00
28871,1200739,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,4,4A,0956,2016/09/29 14:19:59
28872,1200657,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1132,2016/09/24 05:15:00
28873,1200463,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,2,2C,0619,2016/09/28 15:16:00
28874,1200380,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5B,1602,2016/09/30 15:04:59
28875,1200918,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3A,0704,2016/09/16 16:15:00
28876,1200658,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0422,2016/09/22 10:44:59
28877,1200543,3599,62,NARCOTICS,11377(A) POSS DAN DRUG/SUPER X,1,1A,0348,2016/10/03 06:40:59
28878,1200263,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,3,3M,0741,2016/09/30 19:11:00
28879,1200740,2999,04,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3B,0746,2016/09/29 07:01:00
28880,1200467,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3B,0726,2016/09/28 00:00:00
28881,1200382,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3A,0701,2016/10/01 09:20:00
28882,1200922,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,1,1A,0307,2016/10/04 18:59:59
28883,1200659,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1443,2016/10/01 17:35:00
28884,1200544,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,5,5C,1624,2016/10/03 01:56:00
28885,1200271,5311,52,DISORDERLY,647(F) PC PUB INTOX-DETOX ONLY,6,6D,0841,2016/09/30 20:19:00
28886,1200742,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,1,1C,0447,2016/09/24 08:10:00
28887,1200469,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1A,0327,2016/10/01 10:38:00
28888,1200383,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,1,1A,0305,2016/10/01 03:59:59
28889,1200923,2605,12,FRAUD,484J PC PUBLISH CARD INFO,3,3B,0738,2016/09/23 18:59:59
28890,1200660,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3B,0747,2016/09/25 21:00:00
28891,1200545,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0545,2016/10/02 23:51:00
28892,1200272,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,6,6C,1424,2016/09/30 20:26:59
28893,1200743,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,4,4B,1353,2016/09/20 15:30:00
28894,1200471,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0744,2016/10/02 09:48:00
28895,1200473,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,6,6A,1015,2016/10/02 11:55:00
28896,1200474,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0701,2016/10/02 03:59:59
28897,1200475,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,2,2B,0541,2016/10/02 05:26:59
28898,1200477,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0619,2016/10/01 20:50:00
28899,1200479,5011,3,OBST JUDICIARY,3454(C) PC FLASH INCARCERATION,3,3M,0732,2016/10/02 04:05:59
28900,1200485,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3A,0714,2016/10/02 16:37:00
28901,1200486,2205,3,BURGLARY,459.5 BURGLARY SHOPLIFT < $950,2,2C,0616,2016/10/01 19:41:59
28902,1200488,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2C,0603,2016/09/22 15:46:00
28903,1200489,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,2,2B,0552,2016/09/30 01:54:59
28904,1200490,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,1,1B,0404,2016/10/01 06:17:59
28905,1200494,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0738,2016/09/22 00:06:00
28906,1200495,2205,0,BURGLARY,459 PC BURG BUSINESS-NO FORCE,1,1C,0414,2016/09/18 05:00:00
28907,1200496,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0605,2016/10/01 23:00:00
28908,1200497,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1005,2016/10/02 08:13:00
28909,1200498,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6E,0898,2016/09/29 00:59:00
28910,1200499,0999,1,HOMICIDE,187(A) HOMICIDE,6,6B,1018,2016/10/02 23:06:59
28911,1200500,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6B,1084,2016/09/26 15:27:00
28912,1200501,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1639,2016/09/18 17:57:00
28913,1200502,2205,0,BURGLARY,459 PC BURG BUSINESS-NO FORCE,3,3M,0742,2016/10/01 19:15:00
28914,1200503,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6D,0825,2016/09/25 00:33:00
28915,1200504,2399,2,LARCENY,484 PC PETTY THEFT,6,6C,1405,2016/09/30 09:00:00
28916,1200505,5202,27,WEAPON OFFENSE,25400(C)(6)(B) CCW-NOT REG OWN,4,4A,0913,2016/10/02 08:52:59
28917,1200509,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,1,1C,0436,2016/10/03 01:31:59
28918,1200510,2399,2,LARCENY,484 PC PETTY THEFT,3,3A,0775,2016/10/02 15:04:00
28919,1200514,3563,0,NARCOTICS,11358 HS CULTIVATE MARIJUANA,6,6C,1404,2016/09/28 21:59:59
28920,1200516,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,2,2B,0522,2016/09/17 06:01:59
28921,1200517,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,2,2B,0522,2016/09/18 17:39:00
28922,1200518,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,2,2B,0522,2016/09/17 06:01:59
28923,1200519,5309,02,PUBLIC PEACE,653X(A) MISUSE 911 EMERGENCY,3,3M,0732,2016/09/21 09:10:00
28924,1200520,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0552,2016/09/28 05:48:59
28925,1200521,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3M,0742,2016/10/01 17:26:59
28926,1200523,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4B,1354,2016/10/02 01:38:00
28927,1200524,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,4,4B,0976,2016/10/02 02:39:59
28928,1200525,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2C,0603,2016/10/02 02:41:00
28929,1200526,1212,0,ROBBERY,215(A) PC CARJACKING,4,4B,1351,2016/10/02 08:00:00
28930,1200527,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0224,2016/10/02 11:31:00
28931,1200528,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0505,2016/10/02 11:51:00
28932,1200529,2803,04,STOLEN PROP,496D(A) PURCH STLN VEH-FEL,2,2B,0527,2016/10/02 15:36:00
28933,1200530,3532,2,NARCOTICS,11351.5 HS POSS SALE RCK COCAI,6,6A,1051,2016/10/02 17:19:59
28934,1200536,5499,143,TRAFFIC,2800.2(A) VC EVADE RECKLES-FEL,2,2B,0526,2016/10/02 21:48:00
28935,1200537,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,6,6B,1401,2016/10/03 06:11:59
28936,1200538,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,1,1A,0304,2016/10/03 00:59:59
28937,1200539,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,1,1A,0328,2016/10/03 01:30:00
28938,1200540,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5B,1604,2016/10/01 00:30:00
28939,1200384,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0104,2016/10/01 21:21:59
28940,1200924,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,6,6C,1143,2016/10/04 16:44:59
28941,1200275,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1606,2016/09/15 21:40:00
28942,1200661,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0738,2016/10/02 17:50:00
28943,1200276,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2016/09/30 21:49:59
28944,1200546,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2C,0620,2016/09/15 01:53:00
28945,1200745,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6A,1001,2016/09/22 03:00:00
28946,1200385,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3A,0775,2016/10/01 17:57:00
28947,1200926,3599,62,NARCOTICS,11377(A) POSS DAN DRUG/SUPER X,4,4B,1351,2016/10/04 17:31:00
28948,1200389,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4C,1286,2016/10/01 05:29:59
28949,1200280,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3M,0741,2016/09/29 03:00:00
28950,1200547,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1036,2016/10/02 17:29:59
28951,1200747,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6A,1001,2016/09/22 03:45:00
28952,1200662,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,1,1B,0434,2016/10/01 00:00:00
28953,1200933,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0748,2016/10/04 05:00:00
28954,1200390,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6B,1402,2016/09/28 16:11:00
28955,1200283,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,6,6C,1111,2016/09/24 01:11:00
28956,1200550,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5C,1645,2016/10/02 00:59:59
28957,1200749,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6A,1053,2016/08/25 23:26:00
28958,1200663,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,4,4B,0969,2016/09/26 14:15:00
28959,1200934,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5A,1504,2016/10/04 15:29:00
28960,1200392,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0946,2016/09/23 22:49:00
28961,1200286,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2016/09/25 03:01:59
28962,1200551,2803,05,STOLEN PROP,496(A) REC STOLEN PROP-MISD,1,1C,0409,2016/10/02 22:54:00
28963,1200751,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,3,3B,0736,2016/09/01 16:44:59
28964,1200664,2399,23,LARCENY,487(A) GRAND THFT-RECYCL METAL,5,5C,1654,2016/09/30 06:30:00
28965,1200936,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4B,1344,2016/10/04 03:00:00
28966,1200393,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,2,2B,0527,2016/09/25 16:46:00
28967,1200291,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,UI,UI,UI,2016/09/30 19:50:00
28968,1200553,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,6,6D,0825,2016/09/30 18:27:59
28969,1200396,5404,10,TRAFFIC,23153(A) DUI ALCOHOL W/INJ,2,2A,0502,2016/09/30 21:20:00
28970,1200752,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,1,1A,0306,2016/10/03 16:05:00
28971,1200665,2399,2,LARCENY,484 PC PETTY THEFT,1,1C,0429,2016/10/01 04:34:59
28972,1200938,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2C,0615,2016/10/04 15:36:00
28973,1200292,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3A,0714,2016/09/30 21:33:00
28974,1200397,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3B,0747,2016/10/01 08:26:59
28975,1200753,2399,2,LARCENY,484 PC PETTY THEFT,5,5B,1369,2016/09/28 15:00:00
28976,1200666,2399,2,LARCENY,484 PC PETTY THEFT,3,3A,0775,2016/10/01 19:34:59
28977,1200554,2404,12,AUTO THEFT,10855 VC LSE/RENT NOT RETURNED,3,3B,0746,2016/08/18 16:15:00
28978,1200667,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1654,2016/09/09 04:44:59
28979,1200941,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6E,1101,2016/09/11 10:01:00
28980,1200294,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4A,0906,2016/09/30 03:30:00
28981,1200407,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6B,1084,2016/10/01 21:01:00
28982,1200756,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5C,1646,2016/09/29 20:25:00
28983,1200555,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,3,3A,0785,2016/10/01 08:45:00
28984,1200668,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0736,2016/10/01 00:59:59
28985,1200943,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,5,5A,1364,2016/08/30 21:00:00
28986,1200296,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,2,2B,0537,2016/09/25 05:42:00
28987,1200408,7399,12A,CITY ORDINANCE,5.108.030(A) ENTERTAINMENT PER,3,3M,0741,2016/09/24 02:16:59
28988,1200757,2399,2,LARCENY,484 PC PETTY THEFT,6,6D,0855,2016/10/03 16:30:00
28989,1200556,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5B,1602,2016/10/01 22:51:59
28990,1200670,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6A,1081,2016/09/30 21:20:00
28991,1200945,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,6,6B,1084,2016/10/04 08:36:59
28992,1200297,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,5,5C,1654,2016/09/28 16:02:00
28993,1200413,5404,17,TRAFFIC,23152(F) DUI ALCOHOL AND DRUGS,1,1A,0336,2016/10/01 23:35:59
28994,1200758,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0605,2016/05/04 18:59:59
28995,1200557,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3M,0745,2016/10/01 08:05:00
28996,1200673,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0619,2016/10/02 02:39:59
28997,1200946,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3M,0734,2016/10/04 17:25:00
28998,1200300,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5A,1363,2016/09/30 09:08:00
28999,1200414,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2A,0232,2016/10/02 01:12:59
29000,1200760,1203,0,ROBBERY,211 PC ROBBERY-SHOPLIFT,4,4C,1285,2016/09/11 14:55:00
29001,1200558,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,3,3M,0742,2016/10/02 19:15:00
29002,1200675,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0737,2016/10/01 09:30:00
29003,1200947,3570,0,NARCOTICS,11379(A)HS SELL/TRANSP AMPHET,3,3M,0744,2016/10/04 17:26:00
29004,1200301,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6C,1111,2016/09/17 11:05:00
29005,1200415,5212,78,WEAPON OFFENSE,29800(A)(1) FELON POSS GUN,UI,UI,UI,2016/10/01 18:56:00
29006,1200761,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1036,2016/10/03 02:00:00
29007,1200562,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6E,0899,2016/10/03 09:30:00
29008,1200676,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,4,4C,1225,2016/09/29 09:14:59
29009,1200948,2310,1,LARCENY,530.5(E) PC THEFT OF MAIL,6,6D,0861,2016/10/03 15:43:00
29010,1200303,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5C,1653,2016/09/29 09:24:59
29011,1200416,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,2,2A,0517,2016/10/01 22:14:00
29012,1200762,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6D,0802,2016/10/03 08:28:00
29013,1200564,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,3,3B,0768,2016/10/03 06:08:00
29014,1200678,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,5,5B,1602,2016/09/27 03:30:00
29015,1200954,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,5,5C,1623,2016/10/04 21:07:00
29016,1200304,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,5,5A,1394,2016/09/29 10:47:59
29017,1200417,2803,0,STOLEN PROP,496(A) REC STOLEN PROP-FEL,3,3M,0735,2016/09/30 02:52:59
29018,1200418,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,5,5B,1399,2016/10/02 01:57:00
29019,1200420,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3M,0742,2016/09/27 10:25:00
29020,1200421,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3B,0747,2016/10/01 05:03:59
29021,1200422,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3A,0772,2016/10/01 06:53:59
29022,1200423,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3B,0736,2016/10/02 08:32:59
29023,1200424,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3M,0732,2016/10/01 22:20:00
29024,1200425,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3M,0734,2016/10/01 23:47:00
29025,1200426,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,4,4B,0969,2016/10/02 00:27:00
29026,1200427,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,1,1C,0436,2016/10/02 02:05:00
29027,1200428,3571,0,NARCOTICS,11378 HS POSS/SALE AMPHETAMINE,3,3M,0732,2016/10/02 03:27:59
29028,1200429,3532,3,NARCOTICS,11352(A)HS SALE/TRANS CNTL SUB,1,1C,0419,2016/10/02 03:58:00
29029,1200430,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,4,4B,1356,2016/10/02 04:30:00
29030,1200433,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,5,5A,1531,2016/09/27 01:09:00
29031,1200434,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6B,1005,2016/09/17 11:35:59
29032,1200435,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3B,0776,2016/09/29 08:29:59
29033,1200437,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,UI,UI,UI,2016/09/30 19:25:00
29034,1200438,5011,2,OBST JUDICIARY,3455(A)(4) PC FLASH PAROLE HLD,6,6E,1115,2016/10/02 00:08:00
29035,1200441,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0625,2016/10/02 05:29:59
29036,1200442,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0237,2016/10/02 00:59:59
29037,1200443,2803,05,STOLEN PROP,496(A) REC STOLEN PROP-MISD,3,3M,0742,2016/10/02 01:18:59
29038,1200445,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2A,0510,2016/10/02 02:57:00
29039,1200446,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0145,2016/10/02 05:29:59
29040,1200447,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3M,0754,2016/10/02 03:59:59
29041,1200448,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0888,2016/10/02 03:00:00
29042,1200450,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3B,0767,2016/10/02 05:47:00
29043,1200454,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3B,0726,2016/10/02 07:24:00
29044,1200456,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,6,6B,1421,2016/10/02 09:00:00
29045,1200458,1299,4,ROBBERY,212.5(B) ROB-VICINITY OF ATM,4,4C,1269,2016/10/02 04:09:59
29046,1200459,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3B,0766,2016/10/02 00:36:59
29047,1200764,5311,52,DISORDERLY,647(F) PC PUB INTOX-DETOX ONLY,4,4A,0909,2016/10/03 23:45:59
29048,1200565,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,2,2A,0505,2016/10/03 05:12:00
29049,1200306,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,6,6C,1134,2016/09/30 23:10:59
29050,1200679,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,2,2B,0546,2016/09/27 15:30:00
29051,1200956,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0537,2016/10/04 14:00:00
29052,1200766,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6D,0854,2016/10/03 19:25:59
29053,1200568,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2C,0623,2016/10/03 11:28:00
29054,1200307,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,3,3A,0709,2016/09/24 18:52:00
29055,1200681,2399,2,LARCENY,484 PC PETTY THEFT,5,5C,1639,2016/10/03 20:00:00
29056,1200957,2309,0,LARCENY,484 PC PETTY THEFT/OUTSIDE,6,6D,0856,2016/10/04 15:59:59
29057,1200767,5212,78,WEAPON OFFENSE,29800(A)(1) FELON POSS GUN,5,5B,1604,2016/10/03 09:35:00
29058,1200569,1299,2,ROBBERY,211 PC ROBBERY-BUSINESS,6,6E,1115,2016/10/03 05:48:00
29059,1200312,2308,1,LARCENY,487(A) GRAND THEFT-INSIDE,3,3A,0763,2016/09/29 18:00:00
29060,1200685,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0106,2016/09/28 15:59:59
29061,1200960,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0725,2016/09/30 15:59:59
29062,1200768,2399,0,THEFT,22435.2(A) BP POSS SHOP CART,3,3M,0735,2016/10/03 01:18:59
29063,1200571,2305,1,LARCENY,487(A) GRAND THEFT-CLOUT-UNLOC,6,6E,1101,2016/10/01 00:00:00
29064,1200313,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,5,5B,1604,2016/09/30 21:43:00
29065,1200687,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1257,2016/10/02 08:00:00
29066,1200689,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4C,1293,2016/10/02 03:53:59
29067,1200693,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1639,2016/10/01 21:59:59
29068,1200697,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,5,5C,1605,2016/09/21 03:51:00
29069,1200699,2399,2,LARCENY,484 PC PETTY THEFT,6,6E,0872,2016/09/30 07:20:00
29070,1200701,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,4,4C,1263,2016/10/02 00:59:59
29071,1200703,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,6,6A,1015,2016/10/03 19:20:00
29072,1200705,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,1,1A,0104,2016/10/01 20:00:00
29073,1200706,1313,25,ASSAULT,368(C) CAUSE PAIN/INJ TO ELDER,6,6C,1133,2016/10/02 19:11:00
29074,1200709,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,2,2A,0504,2016/10/03 19:44:59
29075,1200710,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,1,1A,0136,2016/09/30 10:34:59
29076,1200715,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3A,0784,2016/10/02 07:40:00
29077,1200716,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6E,0898,2016/09/30 21:30:00
29078,1200719,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,3,3B,0726,2016/10/02 18:00:00
29079,1200721,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,5,5C,1644,2016/10/02 09:49:59
